-0.040975668_-0.11295736_0.17500198_0.029095944_-0.023009716_-0.12519811_-0.016032817_0.109818324_0.09871326_0.0979509_-0.093361415_-0.10031339_-0.080230944_-0.07543357_0.13557336_-0.07556938_0.18535419_-0.08251621_0.104983985_-0.04661073_0.1302093_0.11844272_-0.006628218_-0.051758256_-0.098242134_-0.024019927_-0.0066261557_0.11260413_0.117998965_0.09032707_-0.05153394_0.009216972_0.018732771_-0.12711574_-0.027651481_0.019869933_0.09886167_0.0781211_0.05018528_0.11800629_-0.009224073_0.14586604_0.035263345_-0.05888782_0.1354978_0.09217336_-0.007740934_-0.14026955_0.02076518_0.15146674_0.10646946_0.04902254_-0.03972554_-0.014411003_-0.12280201_-0.14383477_-0.055017997_-0.0042002113_-0.0997484_-0.026997134_-0.032275006_-0.048309684_0.02564851_0.117274135_-0.1439051_0.091764465_0.17316443_0.024961028_0.04477567_-0.020768946_-0.037732128_0.048818108_0.054773107_0.090218924_-0.1311553_0.17384014_0.0829095_-0.004990474_0.016755365_-0.009649791_-0.033923127_0.032861385_-0.024995048_-0.046267755_-0.17419271_0.08647204_-0.06379608_-0.032858014_-0.043863285_-0.07811456_0.044710327_0.017327156_-0.027142894_0.013328948_-0.11730602_0.03258878_0.094686665_0.062053975_0.11897806_0.014455563_0.061576817_0.0038191034_0.023226604_0.0927758_-0.1608319_-0.10668732_0.019805131_-0.05276521_0.025650892_0.045167957_-0.053687803_0.18349618_-0.09182227_0.16666521_0.039147876_-0.013992291_0.0024329629_0.015146764_0.0047434582_0.033123776_-0.06667673_0.14876994_-0.06721099_0.2643032_0.033815153_0.06119898_0.101932794_-0.07337016,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAIcKITNoDAAAVxX85ac4AADoDQP9ZD0AABXd278.jpg
-0.12917453_-0.051209092_0.15556103_-0.059280798_-0.13804671_-0.053823266_0.07289425_0.17454235_-0.021356082_0.19272876_-0.092731446_0.038588203_-0.015567338_-0.1182554_0.008992868_0.020546641_0.12305083_-0.12292777_0.13608326_-0.119273975_0.105063595_-0.009789079_0.051222976_-0.14887854_-0.035571024_-0.0071574063_-0.011217348_0.13483194_0.09679003_0.13681474_-0.068977624_-0.06562575_-0.04333217_-0.05026978_0.058326248_-0.069577545_0.12534782_0.01884076_-0.014189919_-0.010372002_-0.068809934_0.055224895_0.05104647_-0.021926614_0.17683707_0.14324431_0.117292166_-0.061791994_-0.018586405_0.18153647_0.04401515_-0.021268958_-0.06783522_0.055072386_0.010140247_-0.0741355_-0.067139104_-0.03272043_-0.007447662_-0.13005975_0.02827775_-0.10086109_-0.06595338_0.083746634_-0.0730104_-0.0363377_0.17058139_0.06883479_6.2134866E-5_-0.0541207_-0.01672254_0.0043393415_0.08165288_0.104644656_-0.11110452_0.0048015583_0.08462764_1.00594574E-4_0.112103924_-0.056963533_0.059287578_0.06934512_0.02339528_0.052910976_-0.1178767_0.049868185_-0.02537543_-0.09662225_0.070797086_-0.05606944_-0.08284595_0.13238935_-0.037764724_-0.01970427_-0.18262711_-0.054594316_-0.058152072_-0.030573031_0.008952886_-0.005840205_-0.01916996_-0.11796006_0.05550988_0.05291566_-0.09958717_-0.0061876676_0.01957354_0.01842378_0.01697915_-0.02388328_0.0137968855_0.20737231_-0.13482785_0.15297599_0.04877477_0.028801372_0.03653022_0.06131816_0.019392243_0.093038574_0.0057022553_0.25900736_-0.010626209_0.19816643_-0.06285916_0.094294384_0.041838843_-0.096592695,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAIceIFlnRAAAlUsx-25QAADoDQP9ehoAACVq624.jpg
-0.13409932_0.05105065_0.035403207_-0.08184396_-0.022259317_-0.08499745_-0.06952024_0.07319153_-0.07459945_0.16550006_0.06582488_-0.110722534_0.020959472_-0.005011972_-0.13033772_-0.08704931_0.007104306_0.009240498_-0.06760443_-0.1807603_0.12714417_-0.007074769_-0.25764257_-0.02234448_0.02372547_0.12023494_-0.010458552_-0.093062945_-0.046940174_-0.109338604_-0.19739044_0.13811772_0.09276504_-0.06988387_0.0038633246_-0.009855976_-0.062417712_0.025154976_0.026421215_0.084048346_0.01977206_-0.047008898_0.05939912_0.089437045_-0.055986553_-0.019797493_-0.038911987_0.12786902_0.039051_-0.025768546_-0.1907631_-0.06811733_-0.0569624_-0.05108629_-0.11794039_0.17096461_-0.05854897_-0.11445833_-0.16058306_0.028343204_0.11951082_0.1296961_0.014152648_0.024264991_0.014511201_0.04459552_-0.0015104797_0.03965187_0.14008199_0.033252615_-0.08160598_0.029119633_0.0013683792_-0.030471312_-0.032363486_-0.039262306_-0.15786813_0.11764408_0.08500538_0.08276137_-0.04581592_0.05900343_0.050105616_0.02141255_0.024843777_0.12236098_-0.008356674_-0.018568158_0.05438467_-0.08466697_0.049748912_0.04818513_-0.07683177_0.046022434_-0.02990484_0.019595027_0.17137928_0.027443971_0.024533642_0.17441048_-0.011935525_-0.10175239_0.09511616_-0.17147847_0.14874202_-0.110180706_0.020681702_-0.121800505_0.08213542_-0.12298485_0.04253518_-0.09857376_0.095546834_0.021337757_-0.008949817_-0.022889454_-0.043819495_-0.012508706_0.053859614_-0.050024435_0.06759884_-0.04048554_0.040863276_-0.14197658_0.10000319_-0.050981835_0.16182707_0.13863835,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAIhaIXELLAAASXCFWxAYAADoDQP9n4QAABJ0175.jpg
-0.17633103_0.031255595_0.18813534_-0.10673224_0.037870493_0.035073943_-0.06508059_0.19516383_-0.08351112_0.09801369_0.1052209_-0.06542947_0.086732455_-0.06735223_-0.1926136_-0.111082114_0.039821137_-0.057199113_-0.07071101_-0.07457956_0.10731643_0.012253353_-0.062170118_-0.07036333_-0.028961368_0.04482721_-0.03783816_0.024852868_-0.0030231313_-0.11176948_-0.10140192_0.12025311_0.18933283_-0.10891661_-0.04991001_0.15915968_0.0070037167_0.06721039_-0.033620812_0.033524275_-0.019407343_-0.049268994_-0.052506946_0.007929259_0.0057089054_-0.025975488_-0.014371699_0.0053962804_-0.068941444_-0.17005827_-0.13192517_0.07866237_-0.1160906_-0.009143824_-0.25689092_0.01538558_-0.04480522_-0.105569_0.014726377_-6.2218285E-4_0.016330548_0.014915548_0.07429061_0.09837418_0.07304365_0.052854046_0.053493176_0.08419083_-0.065702535_0.031620476_-0.059094127_0.03710331_0.07981522_-0.09181327_-0.0035282504_0.090933256_-0.12044413_0.0823777_0.022342838_0.09632244_-0.016561402_-0.0015676322_0.0043868152_-0.05670204_0.049868464_0.12060942_-0.16044788_0.09223574_-0.04445628_-0.066130236_-0.0081123_0.12890641_0.102849394_-0.0085718045_-0.0893327_0.028039353_0.014454988_-0.05852375_0.038732897_0.023243478_0.02392676_0.0030203294_0.08028792_-0.1072876_0.0754051_-0.1125476_-0.0014304487_0.038129706_0.08502748_-0.012234803_0.049542915_-0.08381865_0.19175747_0.15999086_-0.046943437_-0.06323275_-0.054608062_0.09799805_-0.11844881_0.039251365_0.013989226_0.07308686_-0.124823995_0.019600378_0.045025706_0.048066396_0.26965493_0.11758059,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAIhuIKfjKAAAVkFG8q58AADoDQP9sfgAABWo594.jpg
-0.053158257_0.04098978_0.077204004_-0.115859985_-0.0468591_-0.113294244_0.023245629_0.059819866_0.08224_0.13641964_-0.2075385_-0.03823821_0.10190877_-0.110819034_0.08018056_-0.010039787_0.11492035_-0.045109298_0.093626685_-0.07074576_0.093716584_0.048777986_0.049612265_0.009570717_-0.13741829_-0.028107882_-0.071239844_-0.00566422_0.1239213_0.040204436_-0.09599337_0.038767975_-0.07850273_0.0209534_-0.12952608_-0.08031891_0.027539456_-0.06310108_0.057255674_0.043720085_-0.15082133_-0.02824024_0.117987975_0.022672908_0.14899157_0.035267092_0.102129236_-0.14401624_-0.03565089_0.1402019_0.09197583_0.005349613_0.053279985_-0.15069732_0.11986984_-0.037081786_-0.10807967_0.038514525_-0.028099611_0.030921593_0.034584273_0.12568414_-0.001705352_0.03243849_-0.12607302_-0.030122882_0.060724635_-0.07396656_-0.068238646_0.035370093_-0.046620537_0.23418504_-0.13763212_0.16474989_-0.1739113_-0.034851283_0.111520775_0.043743867_0.06784506_-0.036071364_0.0839314_0.051501125_0.10892304_-0.046345077_0.0059606703_0.22538602_0.10772899_-0.026079353_0.021389237_-0.06875803_-0.09247685_0.07702973_0.023642037_-0.02125006_-0.08945288_-0.09265855_0.052693963_-0.020983526_0.08875097_0.044759136_0.07983409_-0.13248123_0.0020488065_-0.02479937_-0.12080639_-0.0038389715_0.1254702_0.008479816_-0.07975443_-0.11435924_-0.11427309_0.03898038_-0.16319413_-0.00900358_0.028563524_-0.07440787_-0.019282125_0.10605291_0.1167792_-0.014874782_0.063879184_-0.068615705_-0.0058954363_-0.039599873_0.06305778_0.10625871_0.047043037_-0.16540995,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAIimILtW8AAAODTfO6U0AADoDQP9x6AAAA4l242.jpg
-0.039330974_0.07837586_0.14430438_-0.11076631_0.0512623_-0.12052104_0.02349636_0.07573534_0.11534169_0.17393923_-0.11779084_-0.10011639_0.1669228_-0.18655775_-7.010797E-4_0.03748398_0.10478966_0.007813117_0.14121082_-0.028158056_0.077973634_0.060979135_0.071844034_-0.008936185_-0.14780255_-0.0058442783_-0.058492772_-0.09660225_0.14690894_0.12974186_0.07132914_0.111301556_-0.039307207_-0.09542545_-0.17348388_-0.009917963_0.09833382_-0.032807667_0.059740692_0.044628423_-0.08011351_-0.0054083955_0.1309613_0.0064072707_0.043955117_0.12475357_0.0034338655_-0.033854_-0.07505824_0.058143813_0.05392606_-0.036943484_0.04112373_-0.09377834_0.072815925_-0.010372399_-0.17780098_0.008299746_0.07217157_0.023849547_0.024827454_0.085650206_0.013175998_0.044425704_-0.1295938_-0.13213453_0.025210874_0.03125897_-0.19741353_0.008558298_0.012785491_0.12981597_-0.056415476_0.08084859_-0.16825883_0.001713373_0.092280656_0.11343653_0.068704955_-0.043482553_0.07069835_0.076782_0.09791307_-0.0066528246_-0.017688727_0.08075818_0.17834434_-0.024545448_0.092496365_0.0031243449_-0.002683977_0.05627876_-0.034780458_-0.043885708_-0.06958059_-0.16043702_-0.01754619_-0.018746272_0.095522106_0.027302671_0.13320462_-0.07233561_-0.0054123714_-0.05232791_-0.09304988_-0.104481466_0.05686316_-0.022098565_-0.046896964_-0.08094527_-0.09731591_0.071292125_-0.17834967_0.004061405_0.008082046_-0.048981678_-0.08791079_0.055417433_0.14319682_0.07988676_0.15413305_-0.09909956_0.03602708_-0.17107168_-0.027569761_0.017822186_-0.01621639_-0.084897,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAIiuIIhY3AAAY25mPo-wAADoDQP91cUAABjz910.jpg
-0.016539847_0.071146145_0.064962424_-0.026882978_-0.017179_-0.13120013_-0.051344745_0.09594891_0.16214935_0.15698104_-0.13923907_-0.09472509_0.20533597_-0.21103925_-0.030664278_0.12347617_0.01453279_0.041812655_0.10357482_-0.059090026_0.08300491_0.007469069_0.08071891_0.07086361_-0.15589878_-0.04672937_-0.07851317_-0.049105033_0.16838703_0.052567136_0.0706103_0.06998424_-0.015579748_-0.083339415_-0.21920878_-0.09029974_0.07208442_-0.009513764_-0.0060000224_0.06159981_-0.1372238_0.028965328_0.13606235_-0.014052227_0.01631308_-0.013349802_-0.034425855_-0.025847113_0.047379013_-0.02354944_0.12829235_0.03265724_0.07364286_-0.10346408_0.025882604_-0.026967904_-0.12674396_-0.10431043_0.09041111_0.09432245_0.08163931_0.032395102_0.052852266_0.020655196_-0.05467682_-0.08120139_0.0029419153_0.006111763_-0.123268925_-0.028082386_0.075043246_0.13090038_-0.12842101_0.020463658_-0.15203659_0.036411226_0.080835946_0.01933478_0.074743316_2.130157E-4_-0.041254222_0.061106067_0.1195579_0.05801528_-0.061133165_0.19377871_0.23175192_0.008718861_0.100251324_-0.055941775_0.052801143_0.11538318_0.013200475_-0.008904336_-0.08220028_-0.10528208_0.0083617065_-0.071480185_0.05652552_0.044983782_0.1103572_-0.04776215_-0.0074984203_-0.017035317_-0.04811459_-0.15147267_0.03566923_-0.0059164977_-0.091750324_-0.12374897_-0.092555836_0.0322927_-0.21757656_0.058624897_-0.044891723_-0.10823945_-0.048006356_0.03653048_0.028876677_0.0041986643_0.13194644_-0.074454755_0.03235126_-0.07773539_-0.095764466_0.013963825_0.013284498_-0.0026560521,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAIi-IGMmAAAAYYEUVPu0AADoDQP97rgAABh4659.jpg
-0.08178288_0.0013810205_0.09734033_-0.090896755_-0.048386905_-0.06177681_-0.02496709_0.112865835_0.10951745_0.2430252_-0.1008566_-0.022849578_0.13526191_-0.08689228_0.15536247_0.0048808954_0.020682184_0.009016417_0.07263463_-0.033598576_-0.0053732772_0.022044605_0.122551166_-0.012419373_-0.11699396_-0.03908097_-0.11393336_0.006622579_0.12713584_-0.022900166_-0.018319096_-0.0751566_-0.07271537_-0.048978265_-0.10706086_0.057412934_0.097190455_-0.041133903_-0.057482995_0.01286141_-0.22818312_0.063005134_0.19450963_-0.038509283_0.0430414_-0.05346932_-0.066722065_-0.19437604_-0.029398492_0.037450407_0.044092465_0.0512039_0.09828056_-0.18575467_-0.004752116_-0.016086303_-0.0817547_0.028908981_0.014638477_0.023729665_-0.0040356335_0.029393723_0.067726396_0.091242306_-0.07357612_-0.14400151_-4.1630043E-4_-0.028528605_-0.054055598_0.046604495_-0.0129227415_0.17673638_0.051674925_0.121424235_-0.1525194_-0.016763315_0.14135467_0.059946727_0.09620054_-0.0059713093_0.027906805_0.11584903_0.21765788_0.009645948_0.0018325698_0.19999836_0.07058124_-0.03543504_0.062309835_-0.05859941_-0.08139549_0.043215834_0.05766017_0.009648965_-0.12669574_-0.11662735_-0.028651368_0.026808843_0.025690192_0.004513838_0.14613287_-0.03141124_0.021123294_-0.028413529_-0.050122377_-0.109071046_0.014360667_0.040883992_0.04975082_-0.08599089_-0.017319974_-0.038923174_-0.19012417_0.046198122_0.13189468_-0.12169248_-0.0272633_0.111740015_0.13322301_0.038134333_-0.0051475167_-0.010962383_-0.04948337_-0.07155674_-0.051668447_0.017051507_0.05029918_-0.18461098,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAIjGIGKI2AAAdCazoJ1AAADoDQP-BzAAAB0h332.jpg
-0.064132884_0.032036558_0.07547002_-0.11032449_0.098928966_-0.05057916_-0.008258009_0.03646546_0.06902921_0.15056169_-0.10066949_-0.026579455_0.032260872_-0.23905797_0.073351584_0.09620887_0.11926955_-0.06440336_0.10380545_-0.13479543_0.1281613_-0.00993531_0.037784375_0.008922563_-0.09576194_-3.272188E-4_-0.14645667_-0.08290863_0.1966763_0.00891459_-0.12962894_-0.026516106_-0.112730615_-0.0026284112_-0.24313559_-0.14558056_-0.027278066_-0.11825373_0.10406495_-0.015463097_-0.11592778_0.06080608_0.07820963_0.0056751193_0.049610924_-0.06387121_-0.04970862_-0.056373347_-0.06448846_0.08177046_-0.01143835_-0.01044529_0.055806477_-0.08042459_0.027340079_-0.021352442_-0.144045_-0.07190296_-0.041259144_0.07432005_0.09070363_0.057796992_0.031308517_-0.05035343_-0.13883398_-0.026677178_0.06443515_-0.09478006_-0.086212255_0.039786674_0.011803971_0.17806497_-0.03779379_0.1242919_-0.22473608_-0.006787906_0.20163722_0.057944596_0.13000007_0.025890049_-0.020467462_0.11022559_0.092668034_-0.0454519_-0.003477926_0.07194692_0.09401467_-0.1289033_0.07232074_0.09744714_-0.051752016_0.07770806_0.040578526_-0.0338958_-1.7205108E-4_-0.098502845_0.0903008_-0.10412708_0.015933009_-0.02741668_-0.038517535_0.030343715_0.042388864_-0.07246539_-0.20378116_-0.004812297_-0.017925495_0.05553263_-0.052847598_-0.009073252_-0.06514316_0.054415174_-0.13205267_-0.054235633_0.07656915_-0.028472643_-0.091014035_0.053424962_0.055858523_0.005277421_0.07111619_-0.047386054_0.058774613_0.0069241636_-0.12780674_0.057268012_0.030367406_-0.13663074,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAIjSId16eAAAWippLX4gAADoDQP-JFEAABai394.jpg
-0.013707376_0.00861678_0.056044485_-0.07407816_-0.017878992_-0.21698391_-0.05086559_0.04555192_0.19718719_0.14921604_-0.07100318_-0.11990112_0.11753072_-0.061142307_0.08469898_0.09968451_0.07338011_0.03155429_0.18947017_-0.10480438_0.14394106_0.07464266_0.09954392_0.07290414_-0.13888483_0.011569925_-0.12641157_-0.02785987_0.08342975_0.055059332_0.0028516827_0.020041743_-0.030836625_-0.058636617_-0.16812116_-0.046922736_-0.015985517_-0.027445583_0.06670276_-0.027504424_-0.1400293_0.072686836_0.1738005_0.06655944_0.05074909_0.0999729_-0.12801506_-0.038592927_-0.0115335705_0.026699955_0.07012016_0.0022758492_0.082111016_-0.18520977_-0.031247707_0.08674321_-0.17271122_-0.058123175_0.012103899_0.121368065_0.08369141_0.10296989_0.014564422_0.012072884_0.028183257_-0.13108572_-0.042009182_-0.0116498545_-0.115226336_0.1103622_0.08729462_0.19049516_-0.030830465_0.029408962_-0.13957007_0.07009005_0.03517689_0.0033497356_0.012081344_0.07427398_0.07070214_0.18254581_0.12810957_0.05670062_0.08084712_0.0538563_0.0564255_-0.12733628_0.07288348_-0.012683661_0.013077371_0.052841134_0.03903376_-0.081838965_-0.072447285_-0.09790379_0.04493127_0.03772538_-0.003888278_0.052091602_0.088467434_-0.07968917_0.045954_-0.035707247_-0.07637029_-0.11110982_-0.045488745_-0.036016498_-0.080064096_-0.025365235_-0.053414695_-0.011436961_-0.15345919_0.046201132_0.040863145_-0.1376631_-0.040713444_0.025787631_0.16313756_0.061385877_0.05148131_-0.117004335_-0.011693904_-0.11630994_0.040166132_-0.043102425_0.07450884_-0.12671892,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAI2GIMj7HAAATc9YiREwAADoDQP-OvMAABOL414.jpg
-0.052714247_0.0081180865_0.10257551_-0.074363515_-0.0074693677_-0.100108586_-0.0017096748_0.04228832_0.24412145_0.21383505_-0.1532735_-0.11933263_0.1705077_-0.120856084_0.050370764_0.07326695_0.038257483_-0.03543074_0.14336124_-0.035231482_0.12375182_0.13465701_0.12615852_0.050843142_-0.11738623_0.038836967_-0.039741483_0.02550075_0.12851219_0.060854554_-0.014588147_0.046470486_-0.04009199_-0.09824588_-0.19448756_-0.04484757_-0.064071044_-0.029006148_0.100894414_0.038894527_-0.14825779_0.0043403306_0.1541142_0.039393563_0.01861857_0.094942994_-0.04376657_-0.023690198_-0.032192256_0.07902664_0.05811042_-0.006565535_0.026415786_-0.1972804_-0.020066774_0.021404505_-0.11162269_0.01361713_0.024451125_0.085034765_0.10215291_0.056928772_0.030387428_0.040928878_-0.09554688_-0.10800367_-0.031291973_-0.023813069_-0.16366176_0.045092393_0.022767177_0.16093092_-0.019631375_0.020504402_-0.15687785_0.02750938_0.11672695_-0.031785235_0.043365408_0.07307624_0.052392747_0.116383135_0.093595065_0.033217765_0.02861117_0.076690875_0.049672425_-0.12521063_0.051246848_-0.04401784_-0.053398024_0.081346154_0.048448954_-0.10088923_-0.089431_-0.16218805_0.006684973_-0.0120966_-0.01866148_0.07098471_0.051655266_-0.054047506_0.10255597_-0.073758155_-0.08282448_-0.121484175_-0.013232507_-0.0070872237_-0.07735732_-0.03239896_-0.13082568_-0.011217191_-0.19104719_0.02478265_0.048719034_-0.079861484_-0.070092104_0.031681858_0.06902609_0.088973776_0.013125255_-0.091721214_-0.006937928_-0.048279952_0.015713735_0.008043849_0.06186642_-0.23010832,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAI2OIez5DAAAXlbKnO80AADoDQP-Tn4AABet095.jpg
-0.040502638_0.0433143_0.009241063_-0.14654627_-0.13269955_-0.0404204_-0.016746033_0.006111074_0.16411446_0.17894177_-0.10149343_-0.08481748_0.16178423_-0.20794886_0.10036971_0.05451324_0.098784186_0.066705756_0.14024022_-0.092312515_0.10248153_-0.006465304_0.0930113_0.039358027_-0.19350497_0.10168876_-0.07284975_-0.07141961_0.19319075_0.11329339_0.045678437_-0.005498295_-0.15446596_-0.08146119_-0.18969247_-0.014742931_0.052434333_-0.030577268_0.14760126_-0.014960984_-0.14945355_-0.040689286_0.21155347_-0.022209475_0.019424876_-0.03009674_-0.08415087_0.0076157716_0.007449663_0.079105996_0.059378136_0.041096933_0.08709809_-0.13224395_0.040941413_-0.020049911_-0.16954616_0.028202679_-0.07015378_-0.020085238_0.099464715_0.10421966_0.016613722_-0.06434526_0.0021144745_-0.10128511_-0.017098704_-0.04238991_-0.11084193_0.05722216_-0.008417816_0.13296972_-0.0025096887_0.054469775_-0.16160099_0.022228116_0.12739266_0.030195551_0.04872422_-0.015514733_0.02077851_0.042430807_0.046976257_-6.813106E-4_0.09239605_-0.025478575_0.007936754_-0.05875046_0.051655866_-0.018032597_-0.012522739_0.0343493_0.095901944_-0.107999906_-0.02057814_-0.07144034_0.10485487_-0.011410626_-0.00509504_-0.0115209315_0.07204208_-0.025818352_-0.07408334_-0.042999923_-0.11206015_-0.15799484_0.0250012_-0.041002054_-0.058801927_0.005971254_-0.040859953_0.02539573_-0.13176154_-0.015398374_0.059224047_-0.12428886_-0.032378543_0.031005073_0.10639018_0.11772382_0.023961592_-0.04739121_0.027133014_-0.117834754_-0.059943836_0.02570619_0.07922653_-0.22222708,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAI3SITtogAAAVdgEHVrcAADoDQP-ZisAABWO756.jpg
-0.06691741_-0.020205429_0.02355674_-0.12486953_-0.09450213_-0.12866464_-0.024748992_0.018411603_0.114966355_0.17609817_-0.14554195_-0.11673119_0.22399418_-0.12490875_0.13588302_0.08458654_0.08732535_0.047450595_0.1593599_-0.094272755_0.11244246_0.0031456733_0.08716887_-5.380937E-4_-0.13278551_0.06785339_-0.08306585_-0.025988221_0.08737703_0.1061006_0.057719555_0.00650495_-0.089408174_-0.093476206_-0.1525666_0.03502013_0.08644149_-0.022707282_0.07126562_0.00928808_-0.15629196_-0.043435335_0.2711957_0.033612_0.06887429_-0.0020538946_-0.061805155_4.7933685E-5_0.005456724_0.0993866_0.09250702_-0.024531826_0.07763933_-0.12700656_0.078371935_-0.027456_-0.17004807_0.01632782_-0.010370039_0.0019536836_0.07966225_0.16330011_0.044065475_-0.006652676_-0.011107508_-0.14703089_-0.022669382_0.021118214_-0.105561264_0.05792567_0.068555765_0.137592_0.004180211_0.025443863_-0.1358916_2.0500437E-4_0.12083185_0.029293828_0.032599173_0.043328915_0.036673017_0.086260825_0.082582474_0.016632158_0.07949652_-0.013005014_0.04677334_-0.06898056_0.13298684_-0.043886527_0.0127039375_0.064297535_0.008122946_-0.00610801_-0.023559203_-0.09442424_0.02539194_0.04041573_0.056183193_-0.06273191_0.11816313_-0.043811202_-0.050811082_-0.032613877_-0.13610646_-0.11171732_0.018396968_-0.033273816_-0.058002807_-0.060779285_-0.05457835_-0.008378507_-0.1637428_0.033308364_0.029801724_-0.14085832_-0.06338001_0.06447195_0.16694897_0.0763329_0.0691561_-0.028957225_0.0035515353_-0.1689802_-0.058219887_0.030722655_0.04010321_-0.16118388,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAI3eIBh59AAAUoiaozTsAADoDQP-e7kAABS6206.jpg
0.07360028_-0.020455256_-0.026711604_-0.12140523_0.03650617_0.057550166_0.059938237_-0.12849054_0.13889804_0.019138396_0.05197148_8.1339764E-5_-0.11798685_-0.014994453_0.17210084_0.058732126_-0.015979402_0.0026933106_0.08937332_-0.16220264_0.019296817_-0.107288316_-0.016487295_-0.12588646_-0.007755373_-0.09397526_-0.057864323_-0.050768487_-0.047037594_-0.12346714_-0.0057787346_0.055284202_-0.15739755_-0.122425035_-0.060099524_-0.14402428_0.105274245_-0.055985987_0.17960002_-0.06918496_0.10105066_0.12045787_-0.069107324_-0.0523117_-0.1358138_0.09457383_-0.12087093_0.017493978_0.060896266_-0.0018082862_-0.009016012_0.02005421_0.0053645074_0.011118678_0.09684976_-0.041758448_0.14128387_-0.110399604_-0.11250126_-0.08452958_-0.14685898_-0.05501291_0.1249578_-0.10749329_-0.19688386_0.07318652_-0.024217311_-0.15509754_-0.058996927_0.07387734_0.028522534_0.060326193_-0.053716034_0.05763619_0.067075126_-0.027191846_0.13964733_-0.06273632_-0.07699459_-0.07033226_-0.069136396_-0.098687634_0.1384209_0.07577044_-0.06954054_0.08634842_-0.04355528_-0.15585718_0.1027174_0.06949592_-0.16687286_-0.018221017_-0.10163357_-0.14550857_0.13030967_-0.08877747_0.07383872_-0.14122708_0.118460916_0.13060305_-0.010208219_-0.017775651_-0.056863926_0.069787994_-0.06721105_0.0058898083_-0.095080175_-0.08086317_0.11003158_-0.123726025_-0.06270314_-0.043543033_-0.02877247_-0.0400686_-0.060084525_0.018056098_0.059715375_2.1693598E-4_0.0634599_0.15108086_-0.023687257_0.07926388_0.08432807_0.025953619_-0.038771745_0.016983986_-5.9660815E-6_0.005953553,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAI4WIFOa5AABJ08AkKk8AADoDQP-kHMAAEnr703.jpg
-0.042443506_0.12157626_0.12366932_-0.15102941_0.026192669_-0.1277266_0.08422312_0.07841556_0.04123446_0.24713196_-0.10345521_-0.0032032535_0.14001696_-0.15928346_0.08006136_0.03076018_0.031708714_0.10370685_0.13250965_-0.055272482_0.058164787_0.08783986_0.07650069_0.02743802_-0.17161912_-0.011058155_-0.10378029_0.027712656_0.13502799_0.07320288_-0.021791067_0.04036535_-0.036519077_-0.038608328_-0.15127827_0.049911354_0.15361156_-0.02549724_0.08217833_0.13200971_-0.17678456_-0.037557922_0.09183357_-0.03516887_0.048380297_0.047996476_-0.056104027_-0.061272413_-0.04813059_0.056554675_0.030258264_0.032220013_0.009620997_-0.12920429_-0.023284089_-0.009228973_-0.16165306_-0.002973469_0.05326939_0.017982999_-0.02701014_0.09304013_0.05328191_0.02366653_-0.0077545876_-0.17342228_0.005745991_-0.030153085_-0.1659707_0.056784052_-0.033970404_0.13622178_-0.039397284_0.13192186_-0.14836414_-0.04616227_0.160735_0.17970021_0.03352481_-0.008987276_0.02074244_-0.023121078_0.14676277_-0.021962482_0.05021702_0.02880488_0.095865324_-0.05436959_0.09086005_-0.0068625542_-0.03957453_0.10365587_0.004985991_-0.007783676_-0.09341124_-0.18631156_0.01232561_-0.033615902_0.020748135_-0.00831532_0.093119144_-0.01869302_0.038876675_-0.11920532_-0.14576899_-0.09364259_0.09322759_-0.04542351_-0.017954318_-0.072431184_-0.07128374_0.05200587_-0.14057007_0.020215845_0.06367771_-0.060697045_-0.11436243_0.024356652_0.14964068_0.055750556_0.12725863_-0.06814988_0.009519014_-0.08376571_0.06785726_-0.027628997_-0.013993564_-0.08388456,http://192.168.11.241/ifstore011241/M00/01/B0/wKgL8VpAI4uIafbQAAAgRFdXd_0AADoDQP-2l4AACBc398.jpg
